job_id,job_title,company,city,state,job_type,date_posted,salary_min,salary_max,role_category,experience_min,experience_max,seniority,sql,python,power_bi,tableau,excel,r_lang,dax,etl,statistics,git,looker,spark,snowflake,azure,aws,gcp,tensorflow,pytorch,kafka,airflow,dbt,docker,nosql,hadoop,sas,scala,ml,salary_disclosed,experience_disclosed,salary_avg,experience_avg,total_skills_required,post_month
IND_09250,Spark Engineer,Nvidia,Gurugram,Haryana,Full-time,2026-04-17,,,Data Engineer,0.0,1.0,Fresher,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,False,True,,0.5,15,2026-04
IND_02974,Data Measurement Analyst,ABB,Pune,Maharashtra,Full-time,2026-03-11,,,Data Analyst,9.0,10.0,Senior,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,9.5,8,2026-03
IND_09469,Azure Data Engineer,Deutsche Bank,Pune,Maharashtra,Full-time,2026-05-19,,,Data Engineer,2.0,4.0,Junior,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,False,True,,3.0,11,2026-05
IND_04057,Data Analyst,Mphasis,Hyderabad,Telangana,Permanent,2026-06-11,,,Data Analyst,2.0,4.0,Junior,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,3.0,7,2026-06
IND_06071,Statistical Modeller,Adobe,Pune,Maharashtra,Contractual,2026-06-18,3925000.0,5647887.0,Data Scientist,10.0,11.0,Senior,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,True,True,4786443.5,10.5,9,2026-06
IND_03204,Principal Data Engineer,BSNL,Bangalore,Karnataka,Full-time,2026-05-25,,,Data Engineer,5.0,6.0,Mid,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,False,True,,5.5,13,2026-05
IND_06119,Principal Data Engineer,JP Morgan,Gurugram,Haryana,Contractual,2026-03-19,,,Data Engineer,1.0,4.0,Junior,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,True,,2.5,7,2026-03
IND_09005,Principal Data Scientist,AstraZeneca,Gurugram,Haryana,Full-time,2026-05-03,,,Data Scientist,,,,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,False,False,,,10,2026-05
IND_02198,Data Scientist - Risk,McKinsey Analytics,Gurugram,Haryana,Contractual,2026-06-09,,,Data Scientist,,,,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,False,False,,,8,2026-06
IND_03816,Data Infrastructure Engineer,Snowflake Inc,Chennai,Tamil Nadu,Full-time,2026-03-15,,,Data Engineer,,,,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,False,False,,,10,2026-03
IND_04131,Senior Tableau Developer,Genpact,Gurugram,Haryana,Full-time,2026-03-25,,,BI Developer,8.0,9.0,Senior,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,,8.5,8,2026-03
IND_05731,Associate Data Analyst,Byju's,Hyderabad,Telangana,Full-time,2026-06-04,,,Data Analyst,4.0,7.0,Mid,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,False,True,,5.5,7,2026-06
IND_08344,Data Measurement Analyst,Hero MotoCorp,Mumbai,Maharashtra,Full-time,2026-04-23,,,Data Analyst,4.0,6.0,Mid,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,5.0,6,2026-04
IND_03443,AI/ML Engineer,CRED,Bangalore,Karnataka,Permanent,2026-05-16,,,ML Engineer,5.0,6.0,Mid,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,False,True,,5.5,8,2026-05
IND_02352,Data Platform Engineer,HSBC,Bangalore,Karnataka,Full-time,2026-05-14,,,Data Engineer,4.0,5.0,Mid,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,4.5,7,2026-05
IND_04136,Data Engineer,Nykaa,Bangalore,Karnataka,Full-time,2026-05-21,,,Data Engineer,,,,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,False,False,,,8,2026-05
IND_04537,Tableau Developer,Genpact,Mumbai,Maharashtra,Contractual,2026-03-03,1425000.0,2168212.0,BI Developer,7.0,10.0,Senior,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,1796606.0,8.5,10,2026-03
IND_06762,Data Analyst - E-Commerce,Paytm,Mumbai,Maharashtra,Full-time,2026-06-03,725000.0,1141801.0,Data Analyst,2.0,4.0,Junior,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,True,933400.5,3.0,6,2026-06
IND_02087,Senior Data Analyst,Tech Mahindra,Mumbai,Maharashtra,Full-time,2026-05-18,,,Data Analyst,2.0,4.0,Junior,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,,3.0,5,2026-05
IND_07678,BI Consultant,Sigmoid,Chennai,Tamil Nadu,Contractual,2026-06-23,,,BI Developer,1.0,2.0,Junior,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,1.5,5,2026-06
IND_08196,NLP Scientist,Mu Sigma,Hyderabad,Telangana,Full-time,2026-04-11,1975000.0,3076704.0,Data Scientist,4.0,6.0,Mid,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,True,True,2525852.0,5.0,12,2026-04
IND_02203,Spark Engineer,Snapdeal,Mumbai,Maharashtra,Full-time,2026-03-03,,,Data Engineer,,,,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,False,False,,,7,2026-03
IND_02951,Data Analyst - Sales,Tech Mahindra,Bangalore,Karnataka,Part-time,2026-05-24,,,Data Analyst,4.0,7.0,Mid,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,,5.5,4,2026-05
IND_08328,Lead Data Scientist,Zensar,Bangalore,Karnataka,Temporary,2026-03-14,,,Data Scientist,1.0,3.0,Junior,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,False,True,,2.0,8,2026-03
IND_02999,ML Ops Specialist,Michelin,Bangalore,Karnataka,Full-time,2026-06-16,,,ML Engineer,3.0,4.0,Mid,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,False,True,,3.5,12,2026-06
IND_03439,AI Engineer,Adobe,Gurugram,Haryana,Full-time,2026-06-02,,,ML Engineer,,,,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,False,False,,,14,2026-06
IND_03933,Data Warehouse Engineer,Nykaa,Gurugram,Haryana,Full-time,2026-05-15,,,Data Engineer,7.0,9.0,Senior,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,False,True,,8.0,11,2026-05
IND_08407,Data Platform Engineer,Infosys,Gurugram,Haryana,Full-time,2026-05-21,,,Data Engineer,2.0,4.0,Junior,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,False,True,,3.0,10,2026-05
IND_07443,BI Lead,Bridgei2i,Mumbai,Maharashtra,Contractual,2026-04-11,,,BI Developer,6.0,7.0,Senior,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,False,True,,6.5,9,2026-04
IND_09256,Data Analyst - E-Commerce,Accenture,Bangalore,Karnataka,Permanent,2026-04-26,,,Data Analyst,,,,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,,,7,2026-04
IND_01799,Principal Data Engineer,Uber,Chennai,Tamil Nadu,Permanent,2026-04-04,,,Data Engineer,3.0,5.0,Mid,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,False,True,,4.0,8,2026-04
IND_07527,Spark Engineer,Citi,Pune,Maharashtra,Full-time,2026-05-26,,,Data Engineer,5.0,6.0,Mid,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,False,True,,5.5,10,2026-05
IND_00741,Data Reporting Engineer,LatentView,Mumbai,Maharashtra,Temporary,2026-03-16,1000000.0,1527182.0,BI Developer,4.0,5.0,Mid,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,True,1263591.0,4.5,6,2026-03
IND_04722,Data Scientist - Growth,Swiggy,Mumbai,Maharashtra,Temporary,2026-03-27,,,Data Scientist,,,,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False,False,,,8,2026-03
IND_08409,Financial Data Analyst,Hexaware,Gurugram,Haryana,Full-time,2026-03-21,,,Data Analyst,4.0,6.0,Mid,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,5.0,5,2026-03
IND_03103,Applied Scientist,EY Parthenon,Chennai,Tamil Nadu,Full-time,2026-05-14,,,Data Scientist,2.0,4.0,Junior,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,False,True,,3.0,6,2026-05
IND_00155,Spark Engineer,Ather Energy,Bangalore,Karnataka,Full-time,2026-06-16,,,Data Engineer,2.0,3.0,Junior,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,False,True,,2.5,11,2026-06
IND_03117,ML Ops Specialist,Senseforth,Mumbai,Maharashtra,Permanent,2026-06-04,3400000.0,4245261.0,ML Engineer,8.0,10.0,Senior,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,True,True,3822630.5,9.0,10,2026-06
IND_09736,Dashboard Developer,Tableau,Bangalore,Karnataka,Full-time,2026-03-30,,,BI Developer,3.0,6.0,Mid,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,False,True,,4.5,9,2026-03
IND_04368,Machine Learning Scientist,Deloitte Analytics,Hyderabad,Telangana,Permanent,2026-03-20,,,Data Scientist,10.0,12.0,Senior,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,False,True,,11.0,9,2026-03
IND_04219,Power BI Developer,WNS Global,Mumbai,Maharashtra,Full-time,2026-03-09,975000.0,1482087.0,BI Developer,5.0,7.0,Mid,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,True,1228543.5,6.0,7,2026-03
IND_08001,ML Infrastructure Engineer,DRDO,Gurugram,Haryana,Permanent,2026-05-03,1300000.0,1508965.0,ML Engineer,2.0,3.0,Junior,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,True,True,1404482.5,2.5,12,2026-05
IND_09716,Data Scientist,AstraZeneca,Pune,Maharashtra,Permanent,2026-03-15,,,Data Scientist,5.0,7.0,Mid,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,False,True,,6.0,14,2026-03
IND_00218,Data Reporting Engineer,Amazon,Bangalore,Karnataka,Full-time,2026-06-01,,,BI Developer,4.0,6.0,Mid,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,5.0,4,2026-06
IND_08203,Data Scientist,Morgan Stanley,Gurugram,Haryana,Permanent,2026-04-02,,,Data Scientist,0.0,1.0,Fresher,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False,True,,0.5,10,2026-04
IND_01991,Junior Data Analyst,Hero MotoCorp,Pune,Maharashtra,Contractual,2026-03-01,,,Data Analyst,5.0,7.0,Mid,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,6.0,7,2026-03
IND_06881,GCP Data Engineer,Swiggy,Pune,Maharashtra,Full-time,2026-02-24,,,Data Engineer,4.0,5.0,Mid,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,True,,4.5,7,2026-02
IND_06744,LLM Engineer,Crayon Data,Bangalore,Karnataka,Permanent,2026-03-09,1200000.0,1905334.0,ML Engineer,1.0,2.0,Junior,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,True,True,1552667.0,1.5,10,2026-03
IND_01006,Associate Data Scientist,Dunzo,Gurugram,Haryana,Full-time,2026-05-22,,,Data Scientist,2.0,3.0,Junior,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,False,True,,2.5,5,2026-05
IND_01539,Associate Data Scientist,Amazon,Gurugram,Haryana,Permanent,2026-05-09,1850000.0,2851025.0,Data Scientist,5.0,7.0,Mid,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,True,True,2350512.5,6.0,7,2026-05
IND_03971,Product Data Analyst,Zensar,Bangalore,Karnataka,Temporary,2026-04-03,,,Data Analyst,3.0,6.0,Mid,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,4.5,9,2026-04
IND_02431,Data Analyst - Sales,Microsoft,Bangalore,Karnataka,Permanent,2026-05-22,,,Data Analyst,,,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,False,False,,,9,2026-05
IND_05722,Data Engineer - Lakehouse,Swiggy,Gurugram,Haryana,Permanent,2026-04-04,,,Data Engineer,,,,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,False,False,,,9,2026-04
IND_02833,Data Analyst - CRM,HDFC Life,Chennai,Tamil Nadu,Full-time,2026-03-28,,,Data Analyst,5.0,8.0,Mid,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,6.5,5,2026-03
IND_07099,Power BI Analyst,Fractal Analytics,Gurugram,Haryana,Permanent,2026-03-27,,,BI Developer,3.0,4.0,Mid,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,3.5,6,2026-03
IND_02408,Lead Data Scientist,Axtria,Gurugram,Haryana,Temporary,2026-05-12,,,Data Scientist,5.0,7.0,Mid,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,False,True,,6.0,15,2026-05
IND_07836,Machine Learning Scientist,Zomato,Chennai,Tamil Nadu,Permanent,2026-03-31,1500000.0,2267738.0,Data Scientist,4.0,6.0,Mid,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,True,True,1883869.0,5.0,8,2026-03
IND_05936,Junior Data Scientist,Novartis,Chennai,Tamil Nadu,Permanent,2026-05-09,1625000.0,2060134.0,Data Scientist,3.0,6.0,Mid,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,True,True,1842567.0,4.5,13,2026-05
IND_05150,AWS Data Engineer,Ola Electric,Bangalore,Karnataka,Full-time,2026-06-14,,,Data Engineer,4.0,5.0,Mid,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,False,True,,4.5,14,2026-06
IND_06967,Analyst - Data Analytics,KPMG,Hyderabad,Telangana,Temporary,2026-03-12,1225000.0,1642760.0,Data Analyst,4.0,5.0,Mid,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,1433880.0,4.5,8,2026-03
IND_07851,Principal Data Engineer,Snapdeal,Gurugram,Haryana,Permanent,2026-03-06,,,Data Engineer,4.0,7.0,Mid,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,False,True,,5.5,6,2026-03
IND_07709,Data Analyst - CRM,Grant Thornton,Pune,Maharashtra,Permanent,2026-03-23,,,Data Analyst,8.0,9.0,Senior,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,True,,8.5,7,2026-03
IND_01776,Senior Data Engineer,Airbnb,Chennai,Tamil Nadu,Contractual,2026-04-01,,,Data Engineer,11.0,12.0,Senior,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,False,True,,11.5,9,2026-04
IND_01613,BI Engineer,LinkedIn,Hyderabad,Telangana,Permanent,2026-03-13,,,Data Engineer,3.0,5.0,Mid,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,False,True,,4.0,14,2026-03
IND_00035,Data Science Manager,Google,Chennai,Tamil Nadu,Permanent,2026-04-16,,,Data Scientist,4.0,7.0,Mid,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,False,True,,5.5,7,2026-04
IND_08562,Staff Data Scientist,Mphasis,Mumbai,Maharashtra,Part-time,2026-04-08,,,Data Scientist,4.0,7.0,Mid,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,False,True,,5.5,11,2026-04
IND_08754,Data Scientist - NLP,Ola,Pune,Maharashtra,Contractual,2026-05-14,1825000.0,2720494.0,Data Scientist,5.0,6.0,Mid,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,True,True,2272747.0,5.5,11,2026-05
IND_00762,Data Science Manager,Dr Reddy's,Hyderabad,Telangana,Permanent,2026-06-12,1150000.0,1641811.0,Data Scientist,2.0,4.0,Junior,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,True,1395905.5,3.0,7,2026-06
IND_05667,Cloud Data Engineer,Vodafone Idea,Chennai,Tamil Nadu,Permanent,2026-05-21,,,Data Engineer,6.0,7.0,Senior,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,False,True,,6.5,9,2026-05
IND_07864,Cloud Data Engineer,Snowflake Inc,Bangalore,Karnataka,Temporary,2026-06-17,675000.0,998891.0,Data Engineer,0.0,3.0,Fresher,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,True,True,836945.5,1.5,11,2026-06
IND_06705,Computer Vision Engineer,Senseforth,Mumbai,Maharashtra,Full-time,2026-04-25,,,ML Engineer,,,,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,False,False,,,10,2026-04
IND_01769,Behavioural Data Scientist,Rapido,Bangalore,Karnataka,Contractual,2026-06-06,,,Data Scientist,9.0,12.0,Senior,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False,True,,10.5,5,2026-06
IND_09293,Data & Reporting Analyst,Microsoft,Hyderabad,Telangana,Full-time,2026-03-29,1900000.0,2593937.0,Data Analyst,9.0,12.0,Senior,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,True,2246968.5,10.5,4,2026-03
IND_05237,Marketing Data Analyst,ICICI Bank,Gurugram,Haryana,Full-time,2026-04-01,,,Data Analyst,8.0,9.0,Senior,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,8.5,3,2026-04
IND_04344,Power BI Developer,Fractal Analytics,Gurugram,Haryana,Full-time,2026-06-16,,,BI Developer,,,,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,,,7,2026-06
IND_06497,Data Scientist - AdTech,PhonePe,Hyderabad,Telangana,Full-time,2026-05-25,550000.0,858655.0,Data Scientist,0.0,1.0,Fresher,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,True,True,704327.5,0.5,14,2026-05
IND_01875,Research Scientist,Uber,Gurugram,Haryana,Permanent,2026-05-17,,,Data Scientist,0.0,2.0,Fresher,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,False,True,,1.0,11,2026-05
IND_01987,Azure Data Engineer,ThoughtWorks,Bangalore,Karnataka,Temporary,2026-06-14,,,Data Engineer,8.0,9.0,Senior,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,False,True,,8.5,10,2026-06
IND_09110,Lead Data Scientist,Swiggy,Hyderabad,Telangana,Full-time,2026-03-06,,,Data Scientist,1.0,2.0,Junior,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,False,True,,1.5,7,2026-03
IND_06682,Growth Data Analyst,Bosch,Chennai,Tamil Nadu,Temporary,2026-05-07,,,Data Analyst,6.0,7.0,Senior,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,,6.5,5,2026-05
IND_08934,Pricing Analyst,Nielsen,Gurugram,Haryana,Full-time,2026-05-10,,,Data Analyst,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,,,3,2026-05
IND_01639,AI Research Engineer,Tiger Analytics,Gurugram,Haryana,Full-time,2026-04-30,,,ML Engineer,,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,False,False,,,11,2026-04
IND_08844,Data Scientist - AdTech,Lenskart,Bangalore,Karnataka,Full-time,2026-04-17,1525000.0,1825098.0,Data Scientist,4.0,5.0,Mid,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,True,True,1675049.0,4.5,6,2026-04
IND_01844,Revenue Analyst,Bain,Chennai,Tamil Nadu,Full-time,2026-05-22,,,Data Analyst,,,,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,False,,,7,2026-05
IND_06397,ML Infrastructure Engineer,Qualcomm,Bangalore,Karnataka,Contractual,2026-05-12,,,ML Engineer,1.0,3.0,Junior,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,False,True,,2.0,12,2026-05
IND_05696,Data Analyst - Sales,Mahindra,Gurugram,Haryana,Permanent,2026-04-26,950000.0,1343127.0,Data Analyst,3.0,6.0,Mid,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,1146563.5,4.5,3,2026-04
IND_01745,Junior Data Scientist,Flipkart,Chennai,Tamil Nadu,Full-time,2026-05-06,,,Data Scientist,4.0,6.0,Mid,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,False,True,,5.0,9,2026-05
IND_01078,Spark Engineer,Infosys,Mumbai,Maharashtra,Full-time,2026-03-13,,,Data Engineer,0.0,2.0,Fresher,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,False,True,,1.0,10,2026-03
IND_02904,Data Analyst,Zensar,Gurugram,Haryana,Full-time,2026-03-05,1425000.0,1684900.0,Data Analyst,3.0,5.0,Mid,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,True,True,1554950.0,4.0,8,2026-03
IND_05423,Associate Data Analyst,Aditya Birla Group,Pune,Maharashtra,Full-time,2026-04-02,,,Data Analyst,2.0,4.0,Junior,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,3.0,5,2026-04
IND_08276,Research Engineer,NAL,Gurugram,Haryana,Full-time,2026-03-03,700000.0,931563.0,ML Engineer,0.0,1.0,Fresher,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,True,True,815781.5,0.5,14,2026-03
IND_07884,Machine Learning Scientist,PhonePe,Hyderabad,Telangana,Full-time,2026-04-15,,,Data Scientist,3.0,5.0,Mid,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,False,True,,4.0,8,2026-04
IND_09748,Data Insights Analyst,Mindtree,Bangalore,Karnataka,Full-time,2026-06-08,1100000.0,1540361.0,Data Analyst,3.0,5.0,Mid,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,True,True,1320180.5,4.0,8,2026-06
IND_09729,Data Scientist - AdTech,Salesforce,Pune,Maharashtra,Full-time,2026-03-02,,,Data Scientist,3.0,5.0,Mid,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,False,True,,4.0,11,2026-03
IND_08488,Senior Data Engineer,Barclays,Bangalore,Karnataka,Full-time,2026-04-29,1625000.0,2111442.0,Data Engineer,4.0,7.0,Mid,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,True,True,1868221.0,5.5,10,2026-04
IND_09179,Data Scientist - Recommendations,Capgemini,Hyderabad,Telangana,Permanent,2026-03-08,,,Data Scientist,3.0,5.0,Mid,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,False,True,,4.0,9,2026-03
IND_03718,AWS Data Engineer,Tata Communications,Pune,Maharashtra,Permanent,2026-03-13,500000.0,731768.0,Data Engineer,0.0,1.0,Fresher,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,True,True,615884.0,0.5,7,2026-03
IND_01543,Statistical Modeller,TCS,Bangalore,Karnataka,Full-time,2026-05-18,,,Data Scientist,3.0,5.0,Mid,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,False,True,,4.0,12,2026-05
IND_07303,BI Developer,Societe Generale,Chennai,Tamil Nadu,Permanent,2026-04-20,805000.0,1017802.0,BI Developer,1.0,2.0,Junior,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,911401.0,1.5,7,2026-04
